"","12C-1000fr1","12C-1000fr10","12C-1000fr11","12C-1000fr12","12C-1000fr2","12C-1000fr3","12C-1000fr4","12C-1000fr5","12C-1000fr6","12C-1000fr7","12C-1000fr8","12C-1000fr9","12C-1000frS","12C-10070fr1","12C-10070fr10","12C-10070fr11","12C-10070fr12","12C-10070fr2","12C-10070fr3","12C-10070fr4","12C-10070fr5","12C-10070fr6","12C-10070fr7","12C-10070fr8","12C-10070fr9","12C-10070frS","12C-200fr1","12C-200fr10","12C-200fr11","12C-200fr12","12C-200fr2","12C-200fr3","12C-200fr4","12C-200fr5","12C-200fr6","12C-200fr7","12C-200fr8","12C-200fr9","12C-200frS","12C-2070fr1","12C-2070fr10","12C-2070fr11","12C-2070fr12","12C-2070fr2","12C-2070fr3","12C-2070fr4","12C-2070fr5","12C-2070fr6","12C-2070fr7","12C-2070fr8","12C-2070fr9","12C-2070frS","Una-1000fr1","Una-1000fr10","Una-1000fr11","Una-1000fr12","Una-1000fr2","Una-1000fr3","Una-1000fr4","Una-1000fr5","Una-1000fr6","Una-1000fr7","Una-1000fr8","Una-1000fr9","Una-1000frS","Una-10070fr1","Una-10070fr10","Una-10070fr11","Una-10070fr12","Una-10070fr2","Una-10070fr3","Una-10070fr4","Una-10070fr5","Una-10070fr6","Una-10070fr7","Una-10070fr8","Una-10070fr9","Una-10070frS","Una-200fr1","Una-200fr10","Una-200fr11","Una-200fr12","Una-200fr2","Una-200fr3","Una-200fr4","Una-200fr5","Una-200fr6","Una-200fr7","Una-200fr8","Una-200fr9","Una-200frS","Una-2070fr1","Una-2070fr10","Una-2070fr11","Una-2070fr12","Una-2070fr2","Una-2070fr3","Una-2070fr4","Una-2070fr5","Una-2070fr6","Una-2070fr7","Una-2070fr8","Una-2070fr9","Una-2070frS"
"15c1d32c9be1c26896f6b1a5760921af",0,0,0,0,0,0,0,0,0,0,0.00592972644496662,0,0,0,0,0,0,0,0.025298230459845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173965440142264,0,0,0,0,0,0,0,0,0,0,0.000632517643152376,0,0,0.0133272272872677,0,0,0,0.0117458960273599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050353934125414,0,0,0,0,0,0,0,0,0,0.0123214529053469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065b9fceb254a8bc5529511002b50fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353092099539894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cea080c8eb088aeab84e8020a3f3522e",0,0,0,0,0.00654965729752996,0,0,0,0,0,0.00211775944463093,0,0,0,0,0.00183595043844238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151579739258117,0,0.00229230946273197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109993018286494,0.00120477618256429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488067548364043,0,0,0,0,0,0.01166036644757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573953724514056,0
"495ffbae6f334fcbbc12227b275e679a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055480944842904,0,0,0,0,0,0,0,0.000595400803715016,0.00117620869502486,0,0.00109476863392018,0.00252826113006681,0.0020408570249223,0.0130474080106698,0,0,0,0,0,0,0,0.00134575932000762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111409419885515,0.00128860148262977,0,0.00111689076462245,0.00118585009767945,0,0,0,0,0,0,0,0,0,0
"9bb7cd1022b48e5bbbdedb69959d2da2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774191644163901,0,0,0,0,0,0,0,0,0,0,0.0395910795619355,0,0,0.0163736390195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762938395839606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50eaf0927467a161134dde4b3e194c0b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466481605696527,0,0,0,0,0,0,0,0.00326241683730261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195227019345618,0,0,0,0.0226761921578769,0.0167970550625254,0,0.00928411832379292,0.00595978185716273,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3ed432ba7f3ff65a1a7da21fd6d8015",0,0,0,0,0.0029109587989022,0,0,0,0,0.00167198441685255,0.00169420755570475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968170806221684,0,0,0,0,0,0,0,0.0206307851645877,0,0,0,0,0,0,0,0,0,0,0,0.0502336401913632,0,0,0,0,0,0,0.00206397327084959,0,0,0,0,0,0.0435008554305386,0,0,0,0,0,0,0,0,0.0125258881308475,0,0,0,0,0,0,0,0.00148545893180686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40301822862eee39cb636709c07c81d7",0,0,0,0,0,0.152676936424428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284198337728784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410070532174393,0,0.00335597029353139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172904156190846,0,0,0,0
"2a01c45151c3b5481d37f92ec36df3e6",0,0,0,0,0.00266837889899368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366769514037115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172654133695466,0,0,0.0277575767951136,0,0,0,0,0,0,0,0,0,0,0,0.0331529945296181,0,0,0,0,0,0,0
"e4d75f14a2eb4efc9e807a5e8cd665ca",0,0,0,0,0,0,0,0.00727888049414603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986376043395833,0,0,0,0,0,0,0,0,0,0.0015378970769692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219986036572987,0,0,0,0,0,0,0,0,0,0,0.00243084166388197,0.0028991659041905,0,0,0,0,0,0,0.0178958101066816,0,0,0,0,0,0.00179390253039538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9b867f095292edc2c43afc4df5ae096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037239782185151,0,0,0,0.00301983783417637,0,0,0,0,0,0,0,0.0134780761882103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163953595524086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959828753662836,0,0,0,0,0,0,0,0,0,0.00773857772865138,0,0,0.00597963311139267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd92766c35e8197b32d381068af9ebeb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170411317853815,0.00055480944842904,0,0,0,0,0.00272089482848397,0.00170989213605367,0.00309356170886645,0.00312585421950383,0.00176431304253729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004638312032293,0,0,0.00482774152837232,0.00257720296525955,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac0d0f6bf0963521d512c05bd003ac37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101055566208016,0.00232600023966146,0.00155493868565508,0.0101479840082987,0.00649034091179271,0,0.00244717296710817,0,0,0,0,0.00224293220001271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117759416706542,0,0,0,0,0,0.00177182703861594,0,0.00263992362547124,0.00184465570750136,0,0.0090539426083142,0.0149723201101501,0,0,0,0,0,0,0
"e6de6c2fa025f11fb60aef28518999cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104026771580445,0,0,0,0,0.0015378970769692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372391268754926,0,0,0,0,0,0.00373267890278341,0,0,0.00257720296525955,0,0,0,0,0,0,0,0,0,0,0,0,0
"ebf3aa3ea28b53482c855e69aec23471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432264070115171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155727257842969,0,0,0,0,0,0,0.0134542689779654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d7b53d4abcc5d98d905fd1d090d0004",0.0104383685773378,0,0,0,0,0,0,0,0.0120711320083384,0,0,0,0,0,0,0,0,0,0.03614032922835,0.0352797936490904,0,0,0,0,0,0,0,0,0,0,0.011213620840199,0,0,0.00504907594019936,0,0.00104493408314391,0,0,0,0.0212997577368771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146873571633672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194517175714702,0,0,0,0
"05b376bacc871c9c2d23bca3e76018f5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289876533567234,0,0,0,0.00483369017010382,0,0,0,0,0,0.00456763238911182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449ced6796b87281c13c046209857724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170989213605367,0,0.00327470442043258,0.000588104347512432,0,0,0.000910174006824052,0.000777469342827545,0,0.00778840909415125,0,0.00314636524342479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269085379559307,0.00334228259656545,0.00209397740927339,0,0,0,0,0,0,0,0,0,0,0,0,0
"52b2cc00d4086a0b5743e5d7d103eaf2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303159478516235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619476132185219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eed3417a22d69808352b7262e5af874c",0,0,0,0,0,0,0,0.032148388849145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434814800350851,0,0,0,0,0,0,0,0,0,0,0,0.0318026704677843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698866978366068,0,0,0,0,0,0,0,0,0,0.0243930220320695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"092523a4aed84953633a5f48bc2f87b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015466684647956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370571906447809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337896072101028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3b79b86acd794a7f1c067b002b69d71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"006e78160ccf209b82ed7b6f396f9fbc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132798691854425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217949128826941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ba5a54412d85ca540b352ed30a33f4f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321062508798826,0.00399917075793719,0.00531600862320205,0,0,0,0,0,0,0.00381469197919803,0.00280106282524537,0.00624224317486447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6e76ce318ac81bdad78d57af2fa81fe",0,0,0,0,0,0.0599398342999606,0,0,0.03269264918925,0.00300957195033459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245720753108998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb51606aca6dbd307fcde8675a0da238",0,0,0,0,0,0,0.0352444592572209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b58d300c05cb9face2888f3260127b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661964658426937,0.000766850930342171,0.00104026771580445,0,0.00257669103598137,0,0.000673210125359915,0,0.00104493408314391,0,0,0.00124155362252624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101845387302308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b1aae39a4a2a0e0df27080fd6d6246e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538138277499908,0.007905667317863,0.00520139790616152,0,0.0299446402203002,0,0,0,0,0,0.00373069920934136,0.00782229039415291
"4645fbc8b4b51e0ed984e3684002fa89",0,0,0,0,0.00121289949954258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431756092129092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c518e201aa2bc52b09481ebe91ee50e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147585483393865,0,0,0,0,0,0,0,0,0,0.000926750521797712,0,0,0,0,0,0,0,0,0,0,0.000588104347512432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202302265909334,0,0,0,0,0,0.00366210430003011,0,0,0,0,0,0,0,0,0.0126170803614153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3dd2cf0f1d90775289f77dee5b595cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195973015531888,0.00242729133687705,0,0,0,0.00381485737703951,0,0,0,0.0019350526120738,0.00163362318753453,0,0,0,0.00116620401424131,0,0.0298555681942465,0,0,0,0,0,0,0.00197378033601119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225505259460211,0,0,0,0.00124833549747876,0,0,0,0,0,0,0,0,0.00147590384795337
"591bf96bbfa399adec0b1c141378bf1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102246790712289,0,0,0,0,0,0,0,0.00232017128164983,0.00282815381764632,0.00098017391252072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352796496304131,0,0,0,0,0,0,0,0,0,0,0,0.00112418888083655,0,0
"bacdd2776d22ed126ca9af31566ba13a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137288821761735,0,0,0,0,0,0.00211388648392346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111364706393719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215287029391557,0,0,0,0.0116103741524632,0,0,0,0,0,0,0,0,0,0,0.0045578281197787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315dac892db485370bb8b7a5b0fd32f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352797936490904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222349747824776,0,0,0,0,0,0,0,0,0,0.0122358648355409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721515205023356,0,0,0,0,0,0,0,0,0.0156386281416336,0,0,0,0,0,0,0,0
"bb0ac530c03cff56e974809b695a749c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789410725129976,0.01445613169134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223741528421319,0,0,0,0,0,0,0,0,0,0.0369719782807991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139524772599162,0,0.00396727965836595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0f8c8cedc9005c1e76e175d5995d31e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04577775035591,0,0,0,0,0,0,0,0.028458699752239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207690909177367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447194208684079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201873285782644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70f8b33f70781324183ed562ff3c35df",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264785863370774,0.00153370186068434,0.00145637480212623,0,0.00178386302491018,0,0,0.00272089482848397,0,0.00106341183742284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618441604305734,0,0,0.00538478862779989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db2b87bc7aec3dc9e591d1c86cc8dba7",0,0,0,0,0,0,0.0723438900542956,0.00667230711963386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673903809410513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120777997290864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319124068095416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a7785eab3f9faa2c43d57ad8126f2318",0,0,0,0,0,0,0,0,0.00855038517257307,0,0,0,0,0,0,0,0,0,0,0,0.0945227388471524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293747143267343,0.0184531739478477,0,0,0,0,0,0.0522913202384507,0,0,0,0.0261802932353256,0,0,0,0,0,0.00427245501670179,0,0,0,0,0,0,0,0,0.0269164381043526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841162178299613,0,0,0
"2bd06a9e885cdb61f58e1411b4a7c509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018674430527823,0,0,0,0,0,0,0,0,0,0,0.00288581864958951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"acd3c1c8b69f8abc5f258ea92898245d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707037432072936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872029828744764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb22ee8524b64974b62a20d03abfeb8c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330982329213468,0.00264137542673414,0,0,0,0.00257668029837541,0,0,0,0.00338358311907267,0.00491205663064888,0.00248310724505249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519910626132404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d311e98d5be2d5ddba642a670059ea2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136762831909781,0,0,0,0,0.00889398991299104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247235691966598,0,0,0,0,0
"12ee02a5fea78d50e2144bf47ea81f2f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336455476304407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254299568879929,0,0,0,0,0
"dbe12b98f61e61ebf5889d32310deedd",0,0,0,0,0,0,0,0,0.00402371066944615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177547687811249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121050952098992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310544bb6b250fba339b3b71d85344f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119153638516848,0.000596439612488355,0.0006935118105363,0,0,0.00450919052215698,0.00269284050143965,0,0.00113992809070245,0.00212682367484568,0.00119080160743003,0.00143758840503039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352796496304131,0.00209397740927339,0,0,0,0,0,0,0,0,0,0,0,0,0
"13e6b848a19b9407d7e78d36cc0ab69a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127808488390361,0.00097091653475082,0,0.00455876106365935,0,0,0,0.00113992809070245,0,0,0,0,0.00117898160576019,0.000606782671216034,0.00165212235350853,0,0,0,0,0,0,0,0,0.000986890168005595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000913819716509278,0.00171289458553698,0.00166444732997168,0,0,0,0.00706387691333136,0,0,0,0,0.00177108461754405
